# Verified stock disassembly; regenerate with tools/sonic_disassembly.py
006C72,LevelSelect_MarkFields,
006D12,LevelSelect_DrawCharacterNumber,
006D32,LevelSelect_DrawSoundNumber,
006D40,LevelSelect_DrawContinued,
006D60,LevelSelect_DrawIcon,
006E64,CheckCheats,
0074B6,SpecialStage,
007896,Rotate_SSPal,
0078DC,Update_SSMap,
007BD6,Draw_SSNum,
007CD4,AllocateObjectAfterCurrent_SpecialStage,
007D70,Obj_SStage_7D70,
007DB8,Obj_SStage_7DB8,
007F1C,Obj_SStage_7F1C,
008148,Obj_SStage_8148,
0082EE,Obj_SStage_82EE,
008380,Obj_SStage_8380,
0083E4,Obj_SStage_83E4,
008770,Draw_SSSprites,
008974,Draw_SSSprite_Normal,
008998,Draw_SSSprite_FlyAway,
008BDA,Animate_SSRings,
008C06,Find_SStageCollisionResponseSlot,
008C1A,Touch_SSSprites,
008C40,Touch_SSSprites_Ring,
008C70,Touch_SSSprites_BlueSphere,
008CC4,Decrement_BlueSphere_Count,
008CF8,Sphere_To_Rings,
008D0E,Blue_To_Ring_Next_Ring_B,
008D1A,Blue_To_Ring_Next_Direction_B,
008D34,Blue_To_Ring_Continue_B,
008D46,Blue_To_Ring_Next_Ring_R,
008D52,Blue_To_Ring_Next_Direction_R,
008D64,Blue_To_Ring_Continue_R,
008D78,Find_Red_Sphere_Loop,
008D88,Red_Loop_Check_Neighbors,
008DB2,Red_Loop_Count_Horizontal_Left,
008DC0,Red_Loop_Count_Horizontal_Right,
008DD8,Red_Loop_Count_Vertically_Up,
008DE6,Red_Loop_Count_Vertically_Down,
008E0E,Red_Loop_Find_Next,
008E48,Red_Loop_Push_Stack,
008E68,Red_Loop_Decrement,
008E6E,Red_Loop_Pop_Stack,
008E8C,Red_Loop_Processes_Loop,
008E9C,Red_Loop_Walk_Forward,
008EAA,Red_Loop_Blue_Check,
008EC8,Red_Loop_Blue_To_Ring,
008ED4,Red_Loop_Return_To_DFS,
008EF6,Load_SSSprite_Mappings,
009038,GetScalars2,
009530,Competition_Menu,
0097AC,Obj_Competition_97AC,
0097D0,Obj_Competition_97D0,
0099FC,Competition_LevelSelect,
009D8E,Obj_Competition_ZoneSelect,
00A164,Competition_PlayerSelect,
00A38C,Obj_Competition_StaticSprite,
00A39E,Obj_Competition_2PSelect,
00A3C2,Obj_Competition_1PSelect,
00A4E4,Obj_CompetitionPlayerSprite2P,
00A4EC,Obj_CompetitionPlayerSprite,
00A53C,Obj_Competition_PRESSSTART,
00A994,Competition_Results,
00ABE6,Obj_Competition_ABE6,
00AC0A,Obj_Competition_AC0A,
00AF20,TimeAttack_Records,
00B20C,Obj_Competition_B20C,
00B4EE,KosArt_To_VDP,
00B570,Copy_Listed_Data_To_VRAM,
00B5F4,Set_Lives_and_Continues,
00B63C,SRAM_Load,
00B734,Get_From_SRAM,
00B746,Read_SRAM,
00B764,Create_SRAMChecksum,
00B778,Write_SRAM,
